latitude,longitude,altitude,intensity,x,y,z,level,x_rounded,y_rounded
45.90402113,11.02838657,225.0749,82.0,4357028.828798205,4496736.416219393,1212131.3497807696,lower,4357029.0,4496736.0
45.90401934,11.02838665,225.0777,54.0,4357028.970016943,4496736.280857717,1212131.3590024759,lower,4357029.0,4496736.0
45.90402016,11.0283865,225.0592,76.0,4357028.895234046,4496736.332452912,1212131.339177113,lower,4357029.0,4496736.0
45.90401733,11.02838678,225.0646,74.0,4357029.116905767,4496736.11679828,1212131.3706113873,lower,4357029.0,4496736.0
45.90402114,11.02838623,225.0726,77.0,4357028.831448968,4496736.420525593,1212131.312424951,lower,4357029.0,4496736.0
45.90401846,11.02838646,225.0829,52.0,4357029.045431273,4496736.220491569,1212131.3393677718,lower,4357029.0,4496736.0
45.90401934,11.02838628,225.0713,57.0,4357028.971093938,4496736.281969245,1212131.3176050668,lower,4357029.0,4496736.0
45.90402018,11.02838613,225.0579,79.0,4357028.898224742,4496736.338680384,1212131.2987553102,lower,4357029.0,4496736.0
45.9040174,11.02838635,225.0683,74.0,4357029.120270884,4496736.13126437,1212131.3246315008,lower,4357029.0,4496736.0
45.90402111,11.02838591,225.0638,60.0,4357028.832504966,4496736.416904135,1212131.275997233,lower,4357029.0,4496736.0
45.90401849,11.02838608,225.0828,52.0,4357029.048604007,4496736.22847735,1212131.2980897636,lower,4357029.0,4496736.0
45.90401948,11.02838601,225.0703,62.0,4357028.963399091,4496736.29601381,1212131.2880982521,lower,4357029.0,4496736.0
45.90402035,11.02838584,225.0617,76.0,4357028.891748366,4496736.358693805,1212131.267995193,lower,4357029.0,4496736.0
45.90401757,11.02838604,225.0694,74.0,4357029.112244878,4496736.149678473,1212131.2911833662,lower,4357029.0,4496736.0
45.90401865,11.02838578,225.0828,52.0,4357029.040464266,4496736.245203633,1212131.265516964,lower,4357029.0,4496736.0
45.90401951,11.02838563,225.0689,57.0,4357028.965683909,4496736.303083206,1212131.24657156,lower,4357029.0,4496736.0
45.90402035,11.0283855,225.0563,63.0,4357028.89306662,4496736.36005433,1212131.2300463594,lower,4357029.0,4496736.0
45.90401762,11.02838564,225.0707,78.0,4357029.115098672,4496736.1604759665,1212131.2480016511,lower,4357029.0,4496736.0
45.90401866,11.02838541,225.0783,59.0,4357029.042054154,4496736.24841494,1212131.2244830157,lower,4357029.0,4496736.0
45.90401953,11.02838527,225.0665,66.0,4357028.9677760415,4496736.308383301,1212131.2070250916,lower,4357029.0,4496736.0
45.90401663,11.02838544,225.0695,56.0,4357029.194922089,4496736.087385453,1212131.226056897,lower,4357029.0,4496736.0
45.90401765,11.02838526,225.0693,83.0,4357029.117383488,4496736.167545362,1212131.2064749585,lower,4357029.0,4496736.0
45.90401867,11.02838505,225.0742,59.0,4357029.043769996,4496736.251756239,1212131.1846113456,lower,4357029.0,4496736.0
45.90401556,11.02838526,225.0631,63.0,4357029.277177974,4496736.004241892,1212131.2052889278,lower,4357029.0,4496736.0
45.90401668,11.02838503,225.0689,60.0,4357029.1966254115,4496736.096995585,1212131.1814259607,lower,4357029.0,4496736.0
45.90401771,11.02838486,225.0708,84.0,4357029.119589055,4496736.179244283,1212131.163331502,lower,4357029.0,4496736.0
45.90401875,11.02838464,225.0791,52.0,4357029.046875395,4496736.267524724,1212131.1410325333,lower,4357029.0,4496736.0
45.90401564,11.02838482,225.0652,65.0,4357029.2788126925,4496736.018492538,1212131.1579172085,lower,4357029.0,4496736.0
45.90401687,11.02838471,225.0718,60.0,4357029.188406419,4496736.118351392,1212131.1472363975,lower,4357029.0,4496736.0
45.90401784,11.02838457,225.0664,83.0,4357029.110651297,4496736.190435644,1212131.1310027633,lower,4357029.0,4496736.0
45.90401474,11.02838467,225.0689,56.0,4357029.354183156,4496735.954940237,1212131.1423386012,lower,4357029.0,4496736.0
45.90401886,11.02838438,225.0721,52.0,4357029.0372897135,4496736.274906507,1212131.1114637065,lower,4357029.0,4496736.0
45.90401582,11.0283845,225.0663,65.0,4357029.270149108,4496736.037819058,1212131.1233833139,lower,4357029.0,4496736.0
45.9040169,11.02838432,225.0688,63.0,4357029.189745666,4496736.1244449,1212131.1043178723,lower,4357029.0,4496736.0
45.90401788,11.02838417,225.065,84.0,4357029.112445787,4496736.198569429,1212131.087304551,lower,4357029.0,4496736.0
45.90401478,11.02838423,225.0664,63.0,4357029.355815336,4496735.962906506,1212131.0940869236,lower,4357029.0,4496736.0
45.90401595,11.02838406,225.0763,65.0,4357029.273255475,4496736.061440735,1212131.077522827,lower,4357029.0,4496736.0
45.90401694,11.02838392,225.0674,61.0,4357029.1915401565,4496736.132578685,1212131.0606196595,lower,4357029.0,4496736.0
45.90401797,11.02838377,225.0703,78.0,4357029.11489231,4496736.21522835,1212131.0448880158,lower,4357029.0,4496736.0
45.90401491,11.0283838,225.0747,65.0,4357029.357613333,4496735.985177861,1212131.048986995,lower,4357029.0,4496736.0
45.90401595,11.02838367,225.0687,68.0,4357029.273807355,4496736.0620103115,1212131.0337243436,lower,4357029.0,4496736.0
45.90401695,11.02838354,225.0615,60.0,4357029.192321079,4496736.134955087,1212131.018232138,lower,4357029.0,4496736.0
45.90401378,11.02838353,225.068,51.0,4357029.445698537,4496735.898627899,1212131.0183897968,lower,4357029.0,4496736.0
45.90401494,11.02838338,225.0713,65.0,4357029.359121129,4496735.99144532,1212131.0027346716,lower,4357029.0,4496736.0
45.90401603,11.02838326,225.0718,63.0,4357029.275683334,4496736.0765099535,1212130.9898011994,lower,4357029.0,4496736.0
45.90401717,11.02838321,225.068,61.0,4357029.184353692,4496736.161281884,1212130.9836454776,lower,4357029.0,4496736.0
45.90401397,11.02838319,225.0688,51.0,4357029.436339721,4496735.918807334,1212130.9816269937,lower,4357029.0,4496736.0
45.90401513,11.02838306,225.0727,65.0,4357029.349877619,4496736.011743758,1212130.9682581653,lower,4357029.0,4496736.0
45.90401619,11.02838293,225.0703,65.0,4357029.266960827,4496736.092634782,1212130.9536841768,lower,4357029.0,4496736.0
45.90401291,11.02838287,225.0748,57.0,4357029.528341624,4496735.847292731,1212130.9480304455,lower,4357030.0,4496736.0
45.90401409,11.02838275,225.074,51.0,4357029.436952462,4496735.938284988,1212130.9348482895,lower,4357029.0,4496736.0
45.9040152,11.02838263,225.0724,63.0,4357029.350510687,4496736.023390196,1212130.921513097,lower,4357029.0,4496736.0
45.90401162,11.02838259,225.0608,54.0,4357029.624145345,4496735.743581757,1212130.9149510325,lower,4357030.0,4496736.0
45.90401625,11.02838254,225.0693,68.0,4357029.267311613,4496736.102419449,1212130.911148242,lower,4357029.0,4496736.0
45.90401302,11.02838243,225.0783,57.0,4357029.528578074,4496735.864811588,1212130.9009265392,lower,4357030.0,4496736.0
45.90401414,11.02838233,225.0724,87.0,4357029.438120021,4496735.947342178,1212130.8889402973,lower,4357029.0,4496736.0
45.90401526,11.02838221,225.0724,61.0,4357029.351986236,4496736.0343356915,1212130.8759111776,lower,4357029.0,4496736.0
45.90401181,11.0283821,225.0719,55.0,4357029.624030308,4496735.773301368,1212130.8638721697,lower,4357030.0,4496736.0
45.90401422,11.0283819,225.0735,82.0,4357029.438924476,4496735.960735938,1212130.8424630424,lower,4357029.0,4496736.0
45.90401528,11.02838183,225.0671,75.0,4357029.352392134,4496736.037895483,1212130.833638433,lower,4357029.0,4496736.0
45.90401192,11.02838166,225.0754,59.0,4357029.624266757,4496735.790820225,1212130.8167682637,lower,4357030.0,4496736.0
45.90401436,11.02838158,225.0679,82.0,4357029.428824026,4496735.972297764,1212130.8066474693,lower,4357029.0,4496736.0
45.9040121,11.02838129,225.073,59.0,4357029.6139488835,4496735.80843941,1212130.776136035,lower,4357030.0,4496736.0
45.90400945,11.02838104,225.0617,54.0,4357029.81789165,4496735.602755241,1212130.7468303991,lower,4357030.0,4496736.0
45.90401447,11.02838115,225.0723,72.0,4357029.429527935,4496735.99029907,1212130.7608014885,lower,4357029.0,4496736.0
45.90401088,11.02838093,225.0694,53.0,4357029.71254013,4496735.718598413,1212130.7363600123,lower,4357030.0,4496736.0
45.90401223,11.02838085,225.0782,59.0,4357029.613776796,4496735.828677508,1212130.7293573304,lower,4357030.0,4496736.0
45.90401345,11.02838079,225.0799,54.0,4357029.520072346,4496735.923561995,1212130.7231679722,lower,4357030.0,4496736.0
45.9040096,11.02838055,225.0669,54.0,4357029.816886157,4496735.625274087,1212130.6946228945,lower,4357030.0,4496736.0
45.90401226,11.02838042,225.0724,63.0,4357029.613792612,4496735.833405148,1212130.681560138,lower,4357030.0,4496736.0
45.90400826,11.02838013,225.0633,65.0,4357029.925778841,4496735.527219574,1212130.6483323118,lower,4357030.0,4496736.0
45.90400968,11.02838008,225.0657,51.0,4357029.816708687,4496735.637654437,1212130.6433626201,lower,4357030.0,4496736.0
45.90401239,11.02837997,225.0777,59.0,4357029.613836075,4496735.853865707,1212130.6337148023,lower,4357030.0,4496736.0
45.9040084,11.02837964,225.067,72.0,4357029.92453366,4496735.547920608,1212130.5958378639,lower,4357030.0,4496736.0
45.90400988,11.02837958,225.0751,54.0,4357029.814794952,4496735.667088114,1212130.590872795,lower,4357030.0,4496736.0
45.90400867,11.02837923,225.0696,76.0,4357029.911156391,4496735.576516248,1212130.5518190712,lower,4357030.0,4496736.0
45.90401009,11.02837921,225.0734,57.0,4357029.802600701,4496735.687482073,1212130.5503744732,lower,4357030.0,4496736.0
45.9040114,11.02837919,225.0727,57.0,4357029.699604567,4496735.7869108915,1212130.5480690463,lower,4357030.0,4496736.0
45.90400882,11.02837875,225.0738,82.0,4357029.909320637,4496735.598178212,1212130.5005060309,lower,4357030.0,4496736.0
45.90401017,11.02837874,225.0713,57.0,4357029.80180852,4496735.699228,1212130.498942033,lower,4357030.0,4496736.0
45.90400889,11.02837828,225.0704,87.0,4357029.908425368,4496735.608247307,1212130.448824907,lower,4357030.0,4496736.0
45.90401026,11.02837828,225.0709,51.0,4357029.801245379,4496735.712780751,1212130.4489205545,lower,4357030.0,4496736.0
45.90400899,11.02837796,225.0735,82.0,4357029.9074064335,4496735.622900088,1212130.4146736017,lower,4357030.0,4496736.0
45.90400919,11.02837759,225.0718,72.0,4357029.895997012,4496735.642533603,1212130.3741752796,lower,4357030.0,4496736.0
45.90400922,11.02837712,225.0649,52.0,4357029.895850516,4496735.647093725,1212130.3218246226,lower,4357030.0,4496736.0
45.90397937,11.02835712,225.0665,56.0,4357032.534156331,4496733.682235555,1212128.1506106006,lower,4357033.0,4496734.0
45.90397971,11.0283564,225.0694,50.0,4357032.520054928,4496733.721076904,1212128.0729906294,lower,4357033.0,4496734.0
45.90397664,11.02835259,225.071,74.0,4357032.818192296,4496733.546649101,1212127.6596221058,lower,4357033.0,4496734.0
45.90397255,11.02834997,225.0786,53.0,4357033.182957399,4496733.280800661,1212127.3766067973,lower,4357033.0,4496733.0
45.90397265,11.02834971,225.0789,53.0,4357033.179142527,4496733.29256785,1212127.348434423,lower,4357033.0,4496733.0
45.90400321,11.02831938,225.1897,56.0,4357031.302994087,4496736.155522723,1212124.0765192283,lower,4357031.0,4496736.0
45.90400331,11.02831919,225.1923,63.0,4357031.2997193765,4496736.1678474005,1212124.0563871488,lower,4357031.0,4496736.0
45.90400822,11.02832393,225.1879,51.0,4357030.841566953,4496736.466090136,1212124.5701958053,lower,4357031.0,4496736.0
45.90400827,11.02832372,225.1875,60.0,4357030.840461849,4496736.472801792,1212124.5473183224,lower,4357031.0,4496736.0
45.90400833,11.02832349,225.1872,60.0,4357030.838934717,4496736.4806483295,1212124.5222884489,lower,4357031.0,4496736.0
45.90400853,11.02832276,225.1865,60.0,4357030.833509265,4496736.506457693,1212124.4428940464,lower,4357031.0,4496737.0
45.90401079,11.02832484,225.1808,56.0,4357030.621616897,4496736.642690326,1212124.667641796,lower,4357031.0,4496737.0
45.90401289,11.02832684,225.1861,57.0,4357030.430972904,4496736.775725624,1212124.8858076988,lower,4357030.0,4496737.0
45.90401297,11.02832668,225.1884,57.0,4357030.428621197,4496736.785862023,1212124.8688755124,lower,4357030.0,4496737.0
45.90401502,11.02832842,225.1985,52.0,4357030.249008288,4496736.922429915,1212125.0597298613,lower,4357030.0,4496737.0
45.90401676,11.02832993,225.1844,50.0,4357030.08058292,4496737.021860455,1212125.2209824028,lower,4357030.0,4496737.0
45.90401952,11.02833372,225.1764,54.0,4357029.802698437,4496737.1685068915,1212125.6309551615,lower,4357030.0,4496737.0
45.90401827,11.02833159,225.1791,50.0,4357029.934010362,4496737.107724404,1212125.4002047356,lower,4357030.0,4496737.0
45.90401973,11.02833319,225.1775,58.0,4357029.794772586,4496737.193306124,1212125.5736202952,lower,4357030.0,4496737.0
45.90401994,11.0283327,225.1793,58.0,4357029.786735846,4496737.217990911,1212125.520762376,lower,4357030.0,4496737.0
45.90402006,11.02833232,225.1784,58.0,4357029.782298683,4496737.232256743,1212125.4793313236,lower,4357030.0,4496737.0
45.9040204,11.02833194,225.1817,61.0,4357029.763463938,4496737.266213,1212125.4387037077,lower,4357030.0,4496737.0
45.90402428,11.02833649,225.1843,53.0,4357029.393727553,4496737.493951502,1212125.9332219579,lower,4357029.0,4496737.0
45.90402643,11.02833919,225.1807,60.0,4357029.182773065,4496737.61387722,1212126.2256885446,lower,4357029.0,4496738.0
45.9040248,11.02833564,225.1848,60.0,4357029.365774199,4496737.546764672,1212125.84102799,lower,4357029.0,4496738.0
45.90402493,11.02833534,225.1855,53.0,4357029.36046703,4496737.561703038,1212125.8085890904,lower,4357029.0,4496738.0
45.90402688,11.0283386,225.1834,60.0,4357029.157987645,4496737.658966826,1212126.16214519,lower,4357029.0,4496738.0
45.90402782,11.02833993,225.1805,54.0,4357029.06264877,4496737.708192209,1212126.305996538,lower,4357029.0,4496738.0
45.90402701,11.02833831,225.1834,82.0,4357029.152055116,4496737.673259784,1212126.1306581448,lower,4357029.0,4496738.0
45.90402795,11.02833965,225.1804,54.0,4357029.056500693,4496737.722262704,1212126.2755761237,lower,4357029.0,4496738.0
45.90402717,11.02833781,225.1779,76.0,4357029.143103784,4496737.689148458,1212126.0753180166,lower,4357029.0,4496738.0
45.90402816,11.02833929,225.1845,60.0,4357029.048120632,4496737.746593164,1212126.2372730656,lower,4357029.0,4496738.0
45.90402992,11.02834187,225.1826,56.0,4357028.87070257,4496737.83988351,1212126.5170357279,lower,4357029.0,4496738.0
45.90402738,11.02833738,225.1791,67.0,4357029.133773738,4496737.71249847,1212126.0288598824,lower,4357029.0,4496738.0
45.90402846,11.02833896,225.1834,57.0,4357029.0286837015,4496737.773646169,1212126.201232556,lower,4357029.0,4496738.0
45.90402938,11.02834035,225.1851,57.0,4357028.937172838,4496737.823681428,1212126.35247842,lower,4357029.0,4496738.0
45.90402859,11.02833864,225.1811,60.0,4357029.021621996,4496737.786773743,1212126.166048253,lower,4357029.0,4496738.0
45.90403037,11.02834134,225.1842,55.0,4357028.8442823365,4496737.883285885,1212126.4597965109,lower,4357029.0,4496738.0
45.9040297,11.02833966,225.1841,57.0,4357028.921535546,4496737.857796786,1212126.2773696738,lower,4357029.0,4496738.0
45.9040313,11.02834236,225.1852,51.0,4357028.756956778,4496737.939211086,1212126.5707353414,lower,4357029.0,4496738.0
45.90402981,11.02833929,225.1778,61.0,4357028.914047701,4496737.867343677,1212126.2359913923,lower,4357029.0,4496738.0
45.90403068,11.02834066,225.1813,55.0,4357028.827984902,4496737.915149493,1212126.3854100658,lower,4357029.0,4496738.0
45.90403151,11.02834202,225.1876,56.0,4357028.747121096,4496737.962039252,1212126.534278603,lower,4357029.0,4496738.0
45.90403101,11.02834042,225.1853,69.0,4357028.808351594,4496737.9467111435,1212126.3601169998,lower,4357029.0,4496738.0
45.90403182,11.02834177,225.1899,51.0,4357028.728043576,4496737.991033632,1212126.5075745764,lower,4357029.0,4496738.0
45.904032,11.02834135,225.1857,63.0,4357028.717232505,4496738.008143812,1212126.4611692128,lower,4357029.0,4496738.0
45.90399815,11.02826385,225.2874,99.0,4357032.584523085,4496736.683500737,1212118.0659813976,lower,4357033.0,4496737.0
45.90400315,11.02826824,225.2865,77.0,4357032.126851753,4496736.996374114,1212118.5424580716,lower,4357032.0,4496737.0
45.90400756,11.02827184,225.2791,60.0,4357031.722678365,4496737.271804875,1212118.931916258,lower,4357032.0,4496737.0
45.90400787,11.02827035,225.2836,60.0,4357031.723362333,4496737.321194391,1212118.7709987734,lower,4357032.0,4496737.0
45.90400019,11.02824609,225.293,57.0,4357032.689756849,4496737.112478305,1212116.1387420057,lower,4357033.0,4496737.0
45.90401579,11.02827807,225.29,68.0,4357030.992472957,4496737.810657359,1212119.6104300967,lower,4357031.0,4496738.0
45.90400566,11.02825027,225.2893,78.0,4357032.196378424,4496737.462310356,1212116.5918821176,lower,4357032.0,4496737.0
45.9040189,11.02828138,225.2801,75.0,4357030.692889919,4496737.989874949,1212119.967922984,lower,4357031.0,4496738.0
45.90401956,11.02827935,225.2838,79.0,4357030.673509929,4496738.073522555,1212119.748221409,lower,4357031.0,4496738.0
45.90401067,11.0282527,225.2793,50.0,4357031.760567638,4496737.799315683,1212116.85380899,lower,4357032.0,4496738.0
45.90402255,11.02828306,225.2879,69.0,4357030.387017021,4496738.247404723,1212120.1518228191,lower,4357030.0,4496738.0
45.90402289,11.02828175,225.2883,75.0,4357030.3798956815,4496738.293449986,1212120.0096647255,lower,4357030.0,4496738.0
45.90402569,11.02828499,225.2802,69.0,4357030.106902469,4496738.451426354,1212120.359901613,lower,4357030.0,4496738.0
45.90402344,11.02826318,225.282,63.0,4357030.605868522,4496738.613042817,1212117.9922024633,lower,4357031.0,4496739.0
45.90403139,11.02829005,225.2934,60.0,4357029.594057633,4496738.817287741,1212120.9118214375,lower,4357030.0,4496739.0
45.90403166,11.0282893,225.2944,63.0,4357029.584593953,4496738.849922482,1212120.830580704,lower,4357030.0,4496739.0
45.90402729,11.02826578,225.288,75.0,4357030.269522728,4496738.870531408,1212118.275647941,lower,4357030.0,4496739.0
45.90403373,11.02829225,225.286,50.0,4357029.372958532,4496738.956581961,1212121.1492731438,lower,4357029.0,4496739.0
45.90403412,11.02829127,225.2878,66.0,4357029.358010046,4496739.0024013035,1212121.0432129574,lower,4357029.0,4496739.0
45.90403452,11.02829057,225.2877,74.0,4357029.336856029,4496739.043386573,1212120.9671906026,lower,4357029.0,4496739.0
45.90403855,11.02829612,225.28,54.0,4357028.933587406,4496739.260074272,1212121.5683146364,lower,4357029.0,4496739.0
